,gen_loss,dis_loss,feature_loss,dis_acc
68,12.339959144592285,9.029014587402344,53.969600677490234,0.5
69,12.339959144592285,9.028046250343323,42.91872787475586,0.5
70,12.339959144592285,9.02707326412201,44.98107147216797,0.5
71,12.339959144592285,9.026098489761353,43.17680358886719,0.5
72,12.339959144592285,9.025120258331299,56.14244079589844,0.5
73,12.339959144592285,9.024139165878296,50.0018310546875,0.5
74,12.339959144592285,9.023155212402344,34.901161193847656,0.5
75,12.339959144592285,9.022168517112732,26.086193084716797,0.5
76,12.339959144592285,9.021178722381592,48.82253646850586,0.5
77,12.339959144592285,9.020186185836792,49.73177719116211,0.5
78,12.339959144592285,9.01919150352478,40.38934326171875,0.5
79,12.339959144592285,9.018193483352661,38.65214538574219,0.5
80,12.339959144592285,9.01719331741333,46.26289367675781,0.5
81,12.339959144592285,9.016189813613892,36.16569519042969,0.5
82,12.339959144592285,9.01518428325653,49.29298400878906,0.5
83,12.339959144592285,9.0141761302948,25.385000228881836,0.5
84,12.339959144592285,9.013165593147278,47.11753845214844,0.5
85,12.339959144592285,9.012152552604675,41.17640686035156,0.5
86,12.339959144592285,9.01113760471344,22.182769775390625,0.5
87,12.339959144592285,9.010119557380676,46.37685012817383,0.5
88,12.339959144592285,9.00909960269928,41.54329299926758,0.5
89,12.339959144592285,9.008076786994934,40.20944595336914,0.5
90,12.339959144592285,9.007052183151245,37.29582214355469,0.5
91,12.339959144592285,9.006025552749634,47.68135070800781,0.5
92,12.339959144592285,9.004996538162231,44.08226013183594,0.5
93,12.339959144592285,9.003965139389038,44.876121520996094,0.5
94,12.339959144592285,9.002931833267212,38.20958709716797,0.5
95,12.339959144592285,9.001896381378174,28.75401496887207,0.5
96,12.339959144592285,9.000859022140503,40.31877899169922,0.5
97,12.339959144592285,8.999819159507751,29.925119400024414,0.5
98,12.339959144592285,8.998777389526367,36.12184143066406,0.5
99,12.339959144592285,8.99773371219635,38.55713653564453,0.5
100,12.339959144592285,8.99668800830841,44.75656509399414,0.5
101,12.339959144592285,8.995640277862549,34.07958984375,0.5
102,12.339959144592285,8.994590878486633,39.52310562133789,0.5
103,12.339959144592285,8.993539333343506,40.27595520019531,0.5
104,12.339959144592285,8.992486238479614,37.8121223449707,0.5
105,12.339959144592285,8.991430878639221,38.41575622558594,0.5
106,12.339959144592285,8.990373849868774,41.80784606933594,0.5
107,12.339959144592285,8.989314913749695,41.61330795288086,0.5
108,12.339959144592285,8.98825466632843,38.90523910522461,0.5
109,12.339959144592285,8.987192630767822,43.58366012573242,0.5
110,12.339959144592285,8.986128211021423,41.311912536621094,0.5
111,12.339959144592285,8.98506247997284,35.85157012939453,0.5
112,12.339959144592285,8.983994841575623,32.68434524536133,0.5
113,12.339959144592285,8.98292624950409,40.19668197631836,0.5
114,12.339959144592285,8.981854915618896,51.419410705566406,0.5
115,12.339959144592285,8.980782628059387,24.761409759521484,0.5
116,12.339959144592285,8.979708433151245,41.73887252807617,0.5
117,12.339959144592285,8.978633046150208,36.33961868286133,0.5
118,12.339959144592285,8.977555513381958,38.69773483276367,0.5
119,12.339959144592285,8.976477026939392,23.29408836364746,0.5
120,12.339959144592285,8.975396394729614,31.230451583862305,0.5
121,12.339959144592285,8.974314451217651,40.77491760253906,0.5
122,12.339959144592285,8.973231315612793,35.28465270996094,0.5
123,12.339959144592285,8.972146034240723,34.46311569213867,0.5
124,12.339959144592285,8.971060037612915,37.46675109863281,0.5
125,12.339959144592285,8.969972372055054,42.09991455078125,0.5
126,12.339959144592285,8.96888291835785,21.801246643066406,0.5
127,12.339959144592285,8.96779203414917,40.1170654296875,0.5
128,12.339959144592285,8.966699719429016,29.41712760925293,0.5
129,12.339959144592285,8.965606451034546,32.07570266723633,0.5
130,12.339959144592285,8.96451187133789,36.925437927246094,0.5
131,12.339959144592285,8.963415145874023,40.85919952392578,0.5
132,12.339959144592285,8.962317824363708,33.40336990356445,0.5
133,12.339959144592285,8.96121883392334,22.59601402282715,0.5
134,12.339959144592285,8.960118293762207,37.87287139892578,0.5
135,12.339959144592285,8.959017157554626,36.51695251464844,0.5
136,12.339959144592285,8.957914233207703,28.2452335357666,0.5
137,12.339959144592285,8.956809878349304,22.83405303955078,0.5
138,12.339959144592285,8.95570433139801,29.03730583190918,0.5
139,12.339959144592285,8.95459771156311,30.060855865478516,0.5
140,12.339959144592285,8.953489899635315,32.92733383178711,0.5
141,12.339959144592285,8.952380776405334,27.927860260009766,0.5
142,12.339959144592285,8.951270461082458,25.91180992126465,0.5
143,12.339959144592285,8.950159072875977,34.26222229003906,0.5
144,12.339959144592285,8.9490464925766,35.02378845214844,0.5
145,12.339959144592285,8.947932362556458,36.512027740478516,0.5
146,12.339959144592285,8.946817278862,31.40249252319336,0.5
147,12.339959144592285,8.945701122283936,29.55430793762207,0.5
148,12.339959144592285,8.944583535194397,31.05647850036621,0.5
149,12.339959144592285,8.943465232849121,29.59428596496582,0.5
150,12.339959144592285,8.94234549999237,33.59682083129883,0.5
151,12.339959144592285,8.941224575042725,39.754093170166016,0.5
152,12.339959144592285,8.940102934837341,36.557464599609375,0.5
153,12.339959144592285,8.938979983329773,32.57541275024414,0.5
154,12.339959144592285,8.93785560131073,42.78995132446289,0.5
155,12.339959144592285,8.936730861663818,29.492332458496094,0.5
156,12.339959144592285,8.935604929924011,33.9111328125,0.5
157,12.339959144592285,8.934477686882019,32.02640151977539,0.5
158,12.339959144592285,8.933349370956421,31.345144271850586,0.5
159,12.339959144592285,8.932219982147217,29.11100196838379,0.5
160,12.339959144592285,8.931090116500854,30.958974838256836,0.5
161,12.339959144592285,8.929959058761597,27.660404205322266,0.5
162,12.339959144592285,8.928826093673706,34.42966842651367,0.5
163,12.339959144592285,8.927693486213684,31.93543815612793,0.5
164,12.339959144592285,8.926559329032898,23.572797775268555,0.5
165,12.339959144592285,8.925424337387085,22.44061279296875,0.5
166,12.339959144592285,8.924287676811218,31.131452560424805,0.5
167,12.339959144592285,8.923151135444641,29.960323333740234,0.5
168,12.339959144592285,8.92201316356659,28.76670265197754,0.5
169,12.339959144592285,8.920874238014221,20.616947174072266,0.5
170,12.339959144592285,8.919734358787537,30.09870719909668,0.5
171,12.339959144592285,8.918593764305115,35.28581237792969,0.5
172,12.339959144592285,8.917451858520508,27.455841064453125,0.5
173,12.339959144592285,8.916309237480164,30.852806091308594,0.5
174,12.339959144592285,8.91516625881195,29.10547637939453,0.5
175,12.339959144592285,8.914021730422974,24.630001068115234,0.5
176,12.339959144592285,8.91287636756897,25.55171775817871,0.5
177,12.339959144592285,8.911730527877808,33.91896057128906,0.5
178,12.339959144592285,8.910583853721619,41.71742630004883,0.5
179,12.339959144592285,8.909435749053955,22.93663787841797,0.5
180,12.339959144592285,8.908287286758423,18.97783088684082,0.5
181,12.339959144592285,8.907137989997864,27.56454086303711,0.5
182,12.339959144592285,8.905987620353699,30.659250259399414,0.5
183,12.339959144592285,8.904837131500244,29.78326416015625,0.5
184,12.339959144592285,8.903684973716736,28.45508575439453,0.5
185,12.339959144592285,8.902532577514648,26.11651039123535,0.5
186,12.339959144592285,8.901379227638245,41.97397994995117,0.5
187,12.339959144592285,8.900224685668945,33.20854949951172,0.5
188,12.339959144592285,8.899069547653198,22.857460021972656,0.5
189,12.339959144592285,8.897914171218872,19.251108169555664,0.5
190,12.339959144592285,8.896757364273071,31.784400939941406,0.5
191,12.339959144592285,8.895600318908691,31.68928337097168,0.5
192,12.339959144592285,8.894442439079285,34.65108871459961,0.5
193,12.339959144592285,8.893283367156982,34.84519958496094,0.5
194,12.339959144592285,8.892123937606812,28.48991584777832,0.5
195,12.339959144592285,8.890963554382324,25.25929069519043,0.5
196,12.339959144592285,8.889802932739258,26.364627838134766,0.5
197,12.339959144592285,8.888641238212585,27.446182250976562,0.5
198,12.339959144592285,8.887478590011597,23.497859954833984,0.5
199,12.339959144592285,8.886315703392029,27.933700561523438,0.5
200,12.339959144592285,8.885152101516724,21.552921295166016,0.5
201,12.339959144592285,8.883987545967102,34.70637893676758,0.5
202,12.339959144592285,8.882822394371033,32.04508972167969,0.5
203,12.339959144592285,8.881656408309937,34.20867919921875,0.5
204,12.339959144592285,8.880489945411682,23.925920486450195,0.5
205,12.339959144592285,8.879323244094849,27.69303321838379,0.5
206,12.339959144592285,8.87815511226654,29.26819610595703,0.5
207,12.339959144592285,8.876986622810364,36.74204635620117,0.5
208,12.339959144592285,8.87581729888916,29.77296257019043,0.5
209,12.339959144592285,8.874647855758667,32.03539276123047,0.5
210,12.339959144592285,8.873477458953857,21.166194915771484,0.5
211,12.339959144592285,8.87230634689331,28.028451919555664,0.5
212,12.339959144592285,8.871134281158447,28.729766845703125,0.5
213,12.339959144592285,8.869962453842163,28.15585708618164,0.5
214,12.339959144592285,8.868789553642273,19.492900848388672,0.5
215,12.339959144592285,8.867616176605225,32.35859680175781,0.5
216,12.339959144592285,8.86644160747528,30.03113555908203,0.5
217,12.339959144592285,8.865267276763916,29.30864715576172,0.5
218,12.339959144592285,8.864092111587524,26.874958038330078,0.5
219,12.339959144592285,8.862916111946106,28.97487449645996,0.5
220,12.339959144592285,8.86173939704895,31.395328521728516,0.5
221,12.339959144592285,8.860562443733215,27.716867446899414,0.5
222,12.339959144592285,8.859385132789612,30.990997314453125,0.5
223,12.339959144592285,8.858207106590271,30.35559844970703,0.5
224,12.339959144592285,8.857027769088745,31.39307403564453,0.5
225,12.339959144592285,8.855848670005798,27.689809799194336,0.5
226,12.339959144592285,8.854668974876404,26.19498634338379,0.5
227,12.339959144592285,8.853488683700562,23.24024772644043,0.5
228,12.339959144592285,8.852307796478271,26.953125,0.5
229,12.339959144592285,8.851126194000244,28.72732162475586,0.5
230,12.339959144592285,8.849944353103638,31.98710823059082,0.5
231,12.339959144592285,8.848761677742004,20.91213607788086,0.5
232,12.339959144592285,8.847578525543213,30.78416633605957,0.5
233,12.339959144592285,8.846394896507263,23.534366607666016,0.5
234,12.339959144592285,8.845210909843445,28.1855411529541,0.5
235,12.339959144592285,8.844026327133179,26.216543197631836,0.5
236,12.339959144592285,8.842841148376465,26.147769927978516,0.5
237,12.339959144592285,8.841655492782593,27.28860092163086,0.5
238,12.339959144592285,8.840469717979431,28.026220321655273,0.5
239,12.339959144592285,8.839283108711243,23.790157318115234,0.5
240,12.339959144592285,8.838095903396606,20.024518966674805,0.5
241,12.339959144592285,8.836908221244812,17.841663360595703,0.5
242,12.339959144592285,8.83572006225586,32.51536560058594,0.5
243,12.339959144592285,8.834531664848328,26.90940284729004,0.5
244,12.339959144592285,8.833342552185059,30.208669662475586,0.5
245,12.339959144592285,8.832153081893921,21.70816993713379,0.5
246,12.339959144592285,8.830962896347046,28.64571762084961,0.5
247,12.339959144592285,8.829772591590881,29.52450180053711,0.5
248,12.339959144592285,8.828582048416138,31.66843032836914,0.5
249,12.339959144592285,8.827390909194946,25.152000427246094,0.5
250,12.339959144592285,8.826199293136597,29.67375373840332,0.5
251,12.339959144592285,8.8250070810318,30.52998924255371,0.5
252,12.339959144592285,8.823814272880554,28.55257797241211,0.5
253,12.339959144592285,8.82262098789215,29.3441162109375,0.5
254,12.339959144592285,8.821427822113037,28.98811912536621,0.5
255,12.339959144592285,8.820233702659607,29.25489044189453,0.5
256,12.339959144592285,8.819039106369019,26.11989974975586,0.5
257,12.339959144592285,8.81784462928772,28.139570236206055,0.5
258,12.339959144592285,8.816649436950684,30.01272964477539,0.5
259,12.339959144592285,8.815454125404358,30.41804313659668,0.5
260,12.339959144592285,8.814258217811584,30.451786041259766,0.5
261,12.339959144592285,8.813061475753784,30.70940399169922,0.5
262,12.339959144592285,8.811864733695984,28.70150375366211,0.5
263,12.339959144592285,8.810667514801025,26.290992736816406,0.5
264,12.339959144592285,8.809469819068909,26.423439025878906,0.5
265,12.339959144592285,8.808271765708923,27.716482162475586,0.5
266,12.339959144592285,8.807073593139648,27.586524963378906,0.5
267,12.339959144592285,8.805874824523926,26.09113121032715,0.5
268,12.339959144592285,8.804675459861755,27.765159606933594,0.5
269,12.339959144592285,8.803476214408875,27.839244842529297,0.5
270,12.339959144592285,8.802276253700256,31.554025650024414,0.5
271,12.339959144592285,8.80107581615448,29.44186019897461,0.5
272,12.339959144592285,8.799875617027283,24.39000129699707,0.5
273,12.339959144592285,8.79867422580719,22.831703186035156,0.5
274,12.339959144592285,8.797472715377808,25.561363220214844,0.5
275,12.339959144592285,8.796270966529846,37.999332427978516,0.5
276,12.339959144592285,8.795069098472595,28.543190002441406,0.5
277,12.339959144592285,8.793866515159607,26.418041229248047,0.5
278,12.339959144592285,8.792663812637329,23.305593490600586,0.5
279,12.339959144592285,8.791460990905762,31.00138282775879,0.5
280,12.339959144592285,8.790257453918457,31.12801170349121,0.5
281,12.339959144592285,8.789053678512573,18.6503963470459,0.5
282,12.339959144592285,8.787849307060242,36.74626922607422,0.5
283,12.339959144592285,8.78664481639862,29.32209014892578,0.5
284,12.339959144592285,8.78544020652771,36.34220504760742,0.5
285,12.339959144592285,8.784234881401062,28.56789207458496,0.5
286,12.339959144592285,8.783029317855835,28.89255142211914,0.5
287,12.339959144592285,8.781824231147766,25.74304962158203,0.5
288,12.339959144592285,8.780617952346802,25.399417877197266,0.5
289,12.339959144592285,8.779411435127258,29.828636169433594,0.5
290,12.339959144592285,8.778204798698425,30.073591232299805,0.5
291,12.339959144592285,8.776997566223145,30.17439842224121,0.5
292,12.339959144592285,8.775790214538574,27.26252555847168,0.5
293,12.339959144592285,8.774582743644714,27.380001068115234,0.5
294,12.339959144592285,8.773374915122986,27.988901138305664,0.5
295,12.339959144592285,8.772166848182678,28.031278610229492,0.5
296,12.339959144592285,8.770958304405212,29.96516227722168,0.5
297,12.339959144592285,8.769749164581299,28.65159034729004,0.5
298,12.339959144592285,8.768540024757385,25.935598373413086,0.5
299,12.339959144592285,8.767330646514893,26.07278060913086,0.5
300,12.339959144592285,8.76612114906311,30.32925796508789,0.5
301,12.339959144592285,8.76491105556488,25.359968185424805,0.5
302,12.339959144592285,8.763700723648071,21.586917877197266,0.5
303,12.339959144592285,8.762490272521973,28.84505844116211,0.5
304,12.339959144592285,8.761279821395874,27.96486473083496,0.5
305,12.339959144592285,8.760068774223328,22.480783462524414,0.5
306,12.339959144592285,8.758856892585754,26.584964752197266,0.5
307,12.339959144592285,8.75764548778534,27.957304000854492,0.5
308,12.339959144592285,8.756433367729187,19.826725006103516,0.5
309,12.339959144592285,8.755221724510193,32.23375701904297,0.5
310,12.339959144592285,8.754009008407593,21.69048500061035,0.5
311,12.339959144592285,8.752796530723572,36.84490203857422,0.5
312,12.339959144592285,8.751583576202393,25.38716697692871,0.5
313,12.339959144592285,8.750370502471924,26.8509464263916,0.5
314,12.339959144592285,8.749157071113586,23.287111282348633,0.5
315,12.339959144592285,8.74794328212738,28.33731460571289,0.5
316,12.339959144592285,8.746729731559753,20.168529510498047,0.5
317,12.339959144592285,8.7455153465271,26.526090621948242,0.5
318,12.339959144592285,8.744300961494446,26.76991081237793,0.5
319,12.339959144592285,8.743086695671082,27.03976821899414,0.5
320,12.339959144592285,8.74187159538269,18.67990493774414,0.5
321,12.339959144592285,8.740656733512878,22.014318466186523,0.5
322,12.339959144592285,8.739441394805908,24.67327880859375,0.5
323,12.339959144592285,8.73822569847107,30.80341911315918,0.5
324,12.339959144592285,8.73701000213623,20.270097732543945,0.5
325,12.339959144592285,8.735793948173523,25.50304412841797,0.5
326,12.339959144592285,8.734577894210815,24.403335571289062,0.5
327,12.339959144592285,8.73336112499237,25.59070587158203,0.5
328,12.339959144592285,8.732144713401794,24.451175689697266,0.5
329,12.339959144592285,8.73092782497406,24.40574073791504,0.5
330,12.339959144592285,8.729710459709167,27.453659057617188,0.5
331,12.339959144592285,8.728493213653564,25.940298080444336,0.5
332,12.339959144592285,8.727275967597961,28.23030662536621,0.5
333,12.339959144592285,8.7260582447052,28.00554084777832,0.5
334,12.339959144592285,8.72484040260315,24.691917419433594,0.5
335,12.339959144592285,8.72362232208252,17.95561408996582,0.5
336,12.339959144592285,8.72240424156189,23.861331939697266,0.5
337,12.339959144592285,8.721185564994812,21.77240562438965,0.5
338,12.339959144592285,8.719966888427734,27.606836318969727,0.5
339,12.339959144592285,8.718748092651367,18.769723892211914,0.5
340,12.339959144592285,8.71752917766571,25.863962173461914,0.5
341,12.339959144592285,8.716309905052185,24.1679744720459,0.5
342,12.339959144592285,8.71509039402008,25.235868453979492,0.5
343,12.339959144592285,8.713870644569397,26.42215347290039,0.5
344,12.339959144592285,8.712650775909424,29.07473373413086,0.5
345,12.339959144592285,8.71143102645874,22.465417861938477,0.5
346,12.339959144592285,8.71021044254303,28.841896057128906,0.5
347,12.339959144592285,8.708989977836609,22.581636428833008,0.5
348,12.339959144592285,8.707769870758057,19.2163028717041,0.5
349,12.339959144592285,8.706549167633057,25.967247009277344,0.5
350,12.339959144592285,8.705328226089478,24.124258041381836,0.5
351,12.339959144592285,8.70410680770874,26.555809020996094,0.5
352,12.339959144592285,8.702885866165161,30.928192138671875,0.5
353,12.339959144592285,8.701664209365845,25.601289749145508,0.5
354,12.339959144592285,8.700442671775818,30.21139907836914,0.5
355,12.339959144592285,8.69922137260437,22.79936981201172,0.5
356,12.339959144592285,8.697999119758606,36.58456039428711,0.5
357,12.339959144592285,8.696776866912842,30.64134979248047,0.5
358,12.339959144592285,8.695554852485657,29.54790496826172,0.5
359,12.339959144592285,8.694332957267761,26.72113037109375,0.5
360,12.339959144592285,8.693110346794128,27.81894874572754,0.5
361,12.339959144592285,8.691887736320496,29.03505516052246,0.5
362,12.339959144592285,8.690665006637573,19.8817138671875,0.5
363,12.339959144592285,8.689441680908203,23.036142349243164,0.5
364,12.339959144592285,8.688218355178833,28.68385124206543,0.5
365,12.339959144592285,8.686995387077332,27.77565574645996,0.5
366,12.339959144592285,8.685771942138672,26.729928970336914,0.5
367,12.339959144592285,8.684548377990723,21.63371467590332,0.5
368,12.339959144592285,8.683325171470642,27.226354598999023,0.5
369,12.339959144592285,8.682101011276245,28.04774284362793,0.5
370,12.339959144592285,8.680877089500427,27.68921661376953,0.5
371,12.339959144592285,8.67965281009674,16.58831024169922,0.5
372,12.339959144592285,8.678429007530212,18.692153930664062,0.5
373,12.339959144592285,8.677204608917236,22.366567611694336,0.5
374,12.339959144592285,8.67598009109497,20.53872299194336,0.5
375,12.339959144592285,8.674755454063416,28.809879302978516,0.5
376,12.339959144592285,8.67353069782257,26.458295822143555,0.5
377,12.339959144592285,8.672305583953857,18.43109703063965,0.5
378,12.339959144592285,8.671080946922302,28.40513801574707,0.5
379,12.339959144592285,8.669856071472168,25.382186889648438,0.5
380,12.339959144592285,8.668630719184875,27.632062911987305,0.5
381,12.339959144592285,8.667405366897583,22.536548614501953,0.5
382,12.339959144592285,8.666179656982422,27.481216430664062,0.5
383,12.339959144592285,8.66495418548584,26.76869773864746,0.5
384,12.339959144592285,8.663728713989258,24.235694885253906,0.5
385,12.339959144592285,8.662502527236938,36.29505920410156,0.5
386,12.339959144592285,8.661276698112488,24.39389419555664,0.5
387,12.339959144592285,8.660050630569458,26.951644897460938,0.5
388,12.339959144592285,8.658824801445007,21.538299560546875,0.5
389,12.339959144592285,8.657598376274109,27.14346694946289,0.5
390,12.339959144592285,8.6563720703125,26.603111267089844,0.5
391,12.339959144592285,8.655145645141602,28.265716552734375,0.5
392,12.339959144592285,8.653918981552124,19.170650482177734,0.5
393,12.339959144592285,8.652692675590515,29.79833984375,0.5
394,12.339959144592285,8.65146541595459,25.081735610961914,0.5
395,12.339959144592285,8.650238752365112,25.681081771850586,0.5
396,12.339959144592285,8.649011611938477,25.45985984802246,0.5
397,12.339959144592285,8.647785067558289,26.42479705810547,0.5
398,12.339959144592285,8.646557688713074,25.147722244262695,0.5
399,12.339959144592285,8.645330429077148,19.699859619140625,0.5
400,12.339959144592285,8.644103527069092,25.97504425048828,0.5
401,12.339959144592285,8.642875671386719,29.037221908569336,0.5
402,12.339959144592285,8.641648173332214,19.83628273010254,0.5
403,12.339959144592285,8.64042067527771,24.93375587463379,0.5
404,12.339959144592285,8.639193177223206,25.42298126220703,0.5
405,12.339959144592285,8.637965083122253,26.164112091064453,0.5
406,12.339959144592285,8.63673734664917,23.75699234008789,0.5
407,12.339959144592285,8.635509371757507,28.09687042236328,0.5
408,12.339959144592285,8.634281754493713,34.51222229003906,0.5
409,12.339959144592285,8.633053421974182,26.571300506591797,0.5
410,12.339959144592285,8.63182520866394,24.26410675048828,0.5
411,12.339959144592285,8.630597352981567,19.698829650878906,0.5
412,12.339959144592285,8.629368901252747,31.244178771972656,0.5
413,12.339959144592285,8.628140687942505,24.740745544433594,0.5
414,12.339959144592285,8.626911878585815,26.221641540527344,0.5
415,12.339959144592285,8.625683426856995,16.827770233154297,0.5
416,12.339959144592285,8.624454855918884,18.86576271057129,0.5
417,12.339959144592285,8.623226523399353,24.739402770996094,0.5
418,12.339959144592285,8.621997475624084,18.77948760986328,0.5
419,12.339959144592285,8.620768904685974,25.25529670715332,0.5
420,12.339959144592285,8.619540333747864,26.623199462890625,0.5
421,12.339959144592285,8.618311166763306,17.409910202026367,0.5
422,12.339959144592285,8.617081999778748,26.63349151611328,0.5
423,12.339959144592285,8.615853309631348,27.04427719116211,0.5
424,12.339959144592285,8.614623665809631,25.43393898010254,0.5
425,12.339959144592285,8.613394975662231,28.805015563964844,0.5
426,12.339959144592285,8.612165689468384,27.713693618774414,0.5
427,12.339959144592285,8.610936403274536,24.96626091003418,0.5
428,12.339959144592285,8.609706997871399,23.946908950805664,0.5
429,12.339959144592285,8.60847783088684,26.44444465637207,0.5
430,12.339959144592285,8.607248425483704,26.148170471191406,0.5
431,12.339959144592285,8.606019020080566,21.825439453125,0.5
432,12.339959144592285,8.604789137840271,23.393030166625977,0.5
433,12.339959144592285,8.603559732437134,35.24831771850586,0.5
434,12.339959144592285,8.602330327033997,29.62289810180664,0.5
435,12.339959144592285,8.601100206375122,27.07703399658203,0.5
436,12.339959144592285,8.599870681762695,34.13254928588867,0.5
437,12.339959144592285,8.598641395568848,19.37262725830078,0.5
438,12.339959144592285,8.597411274909973,26.22936248779297,0.5
439,12.339959144592285,8.596181154251099,25.083789825439453,0.5
440,12.339959144592285,8.594951629638672,28.36335563659668,0.5
441,12.339959144592285,8.593721508979797,26.15667152404785,0.5
442,12.339959144592285,8.59249198436737,31.81732177734375,0.5
443,12.339959144592285,8.591261863708496,21.04018211364746,0.5
444,12.339959144592285,8.590031743049622,24.498199462890625,0.5
445,12.339959144592285,8.588801622390747,23.049846649169922,0.5
446,12.339959144592285,8.587571263313293,24.49617576599121,0.5
447,12.339959144592285,8.586341142654419,26.03519630432129,0.5
448,12.339959144592285,8.585111021995544,27.456966400146484,0.5
449,12.339959144592285,8.583881139755249,16.902912139892578,0.5
450,12.339959144592285,8.582650423049927,26.033193588256836,0.5
451,12.339959144592285,8.581420660018921,22.71976089477539,0.5
452,12.339959144592285,8.580190420150757,30.23721694946289,0.5
453,12.339959144592285,8.578959703445435,21.56739616394043,0.5
454,12.339959144592285,8.577729344367981,21.83106231689453,0.5
455,12.339959144592285,8.576499104499817,23.596532821655273,0.5
456,12.339959144592285,8.575268864631653,24.474998474121094,0.5
457,12.339959144592285,8.5740385055542,23.634002685546875,0.5
458,12.339959144592285,8.572808146476746,28.70289421081543,0.5
459,12.339959144592285,8.571577787399292,21.270328521728516,0.5
460,12.339959144592285,8.570347309112549,25.124839782714844,0.5
461,12.339959144592285,8.569116711616516,24.869150161743164,0.5
462,12.339959144592285,8.567886352539062,22.8060302734375,0.5
463,12.339959144592285,8.56665587425232,24.385494232177734,0.5
464,12.339959144592285,8.565425038337708,23.372976303100586,0.5
